ICSD_id,formula,ESW_Red (V),ESW_Oxi (V),ESW Width (V),composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,compound possible,max ionic char,avg ionic char,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
165205.0,LiTaF6,1.9,7.719727,5.819727,Li1 Ta1 F6,3.0,73.0,70.0,16.25,14.1875,9.0,1.0,93.0,92.0,75.875,25.6875,93.0,6.941,180.94788,174.00688,37.7349124,35.8032419,18.9984032,53.5,3290.0,3236.5,508.08625,695.4784375,53.5,1.0,17.0,16.0,13.5,5.25,17.0,2.0,6.0,4.0,2.5,0.875,2.0,57.0,170.0,113.0,80.0,34.5,57.0,0.98,3.98,3.0,3.295,1.0274999999999999,3.98,1.0,2.0,1.0,1.875,0.21875,2.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,3.0,3.0,0.375,0.65625,0.0,0.0,14.0,14.0,1.75,3.0625,0.0,1.0,19.0,18.0,7.75,2.8125,7.0,0.0,1.0,1.0,0.125,0.21875,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,7.0,7.0,0.875,1.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.75,1.3125,1.0,9.7075,18.12,8.412500000000001,11.6197916666625,2.8684374999937505,9.7075,0.0,1.97,1.97,1.4775,0.73875,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,68.5,80.25,15.0,3,0.770551750371122,0.7523077068508066,0.7500385762783648,0.7500007654787457,0.7500000024807257,True,0.8946007754381357,0.15849364056590834,0.24193548387096775,0.4838709677419355,0.04838709677419355,0.22580645161290322
245965.0,CsLiF2,0.627,6.381,5.7540000000000004,Cs1 Li1 F2,3.0,55.0,52.0,19.0,18.0,9.0,1.0,93.0,92.0,48.0,45.0,93.0,6.941,132.9054519,125.9644519,44.460814575,44.2223186625,18.9984032,53.5,453.69,400.19,215.57,162.07,53.5,1.0,17.0,16.0,9.0,8.0,17.0,2.0,6.0,4.0,3.0,1.5,2.0,57.0,244.0,187.0,121.5,64.5,57.0,0.79,3.98,3.19,2.4325,1.5474999999999999,3.98,1.0,2.0,1.0,1.5,0.5,2.0,0.0,5.0,5.0,2.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,115.765,106.0575,37.943333333325,38.9108333333375,9.7075,0.0,1.97,1.97,0.985,0.985,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,True,0.9214503994822504,0.22756792167297876,0.375,0.625,0.0,0.0
9923.0,Na3Li3Al2F12,0.883,6.628,5.745,Na3 Li3 Al2 F12,3.0,13.0,10.0,8.8,1.7399999999999995,9.0,1.0,93.0,92.0,63.55,37.23,93.0,6.941,26.9815386,20.0405386,18.586811172,3.493743351599999,18.9984032,53.5,933.47,879.97,249.13100000000003,234.7572,53.5,1.0,17.0,16.0,11.8,6.480000000000001,17.0,2.0,3.0,1.0,2.25,0.375,2.0,57.0,166.0,109.0,90.4,40.08,57.0,0.93,3.98,3.05,2.8355,1.3734,3.98,1.0,2.0,1.0,1.7,0.41999999999999993,2.0,0.0,5.0,5.0,3.1,2.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.8,2.6399999999999997,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,5.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4,0.72,1.0,9.7075,29.2433333333,19.5358333333,14.34799999999,5.568599999988,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,4,0.6442049363362563,0.6070917735896978,0.6002495993462464,0.600010768782228,0.6000001154331083,True,0.9022776515068313,0.21005412280167884,0.3541666666666667,0.6458333333333334,0.0,0.0
80399.0,Li3Zr4F19,1.6,7.339844,5.739844,Li3 Zr4 F19,3.0,40.0,37.0,13.076923076923077,8.284023668639053,9.0,1.0,93.0,92.0,74.84615384615384,26.532544378698226,93.0,6.941,91.224,84.283,28.718794646153846,19.23237087810651,18.9984032,53.5,2128.0,2074.5,418.82961538461535,533.9432840236685,53.5,1.0,17.0,16.0,13.153846153846153,5.621301775147929,17.0,2.0,5.0,3.0,2.4615384615384617,0.7810650887573966,2.0,57.0,175.0,118.0,83.34615384615384,38.505917159763314,57.0,0.98,3.98,3.0,3.2261538461538466,1.101775147928994,3.98,1.0,2.0,1.0,1.8846153846153846,0.20414201183431954,2.0,0.0,5.0,5.0,3.6538461538461537,1.9674556213017753,5.0,0.0,2.0,2.0,0.3076923076923077,0.5207100591715977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.846153846153846,1.686390532544379,7.0,0.0,1.0,1.0,0.11538461538461539,0.20414201183431954,0.0,0.0,1.0,1.0,0.7307692307692307,0.393491124260355,1.0,0.0,8.0,8.0,1.2307692307692308,2.082840236686391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.076923076923077,1.8224852071005917,1.0,9.7075,23.195,13.4875,12.577019230765385,4.1939127218878705,9.7075,0.0,1.97,1.97,1.4396153846153845,0.7751775147928993,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,67.23076923076923,76.33727810650888,15.0,3,0.7556493347841731,0.7339868066147032,0.7308440012179448,0.7307713996637404,0.7307692439711465,True,0.8946007754381357,0.16896661831163678,0.3223684210526316,0.625,0.052631578947368425,0.0
245966.0,Cs2Li3F5,0.627,6.361,5.734,Cs2 Li3 F5,3.0,55.0,52.0,16.4,15.440000000000001,9.0,1.0,93.0,92.0,47.8,45.2,93.0,6.941,132.9054519,125.9644519,38.162591979999995,37.897143967999995,18.9984032,53.5,453.69,400.19,223.175,169.675,53.5,1.0,17.0,16.0,9.0,8.0,17.0,2.0,6.0,4.0,2.8,1.28,2.0,57.0,244.0,187.0,115.7,58.7,57.0,0.79,3.98,3.19,2.4419999999999997,1.5379999999999998,3.98,1.0,2.0,1.0,1.5,0.5,2.0,0.0,5.0,5.0,2.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,3.0,7.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,9.7075,115.765,106.0575,32.98474999999,33.112100000004,9.7075,0.0,1.97,1.97,0.985,0.985,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,122.0,107.0,15.0,3,0.6164414002968976,0.5428835233189814,0.5085056507988339,0.5020901750405264,0.5003067256477718,True,0.9214503994822504,0.22687422007955865,0.375,0.625,0.0,0.0
2342.0,Na3LiBe2F8,0.9,6.599609,5.699609,Na3 Li1 Be2 F8,3.0,11.0,8.0,8.285714285714286,1.9795918367346934,9.0,1.0,93.0,92.0,63.214285714285715,35.12244897959184,93.0,6.941,22.98976928,16.048769280000002,17.565849817142855,3.961740778775511,18.9984032,53.5,1560.0,1506.5,365.3071428571429,356.3510204081632,53.5,1.0,17.0,16.0,10.285714285714286,7.673469387755103,17.0,2.0,3.0,1.0,2.2142857142857144,0.3367346938775511,2.0,57.0,166.0,109.0,91.0,38.857142857142854,57.0,0.93,3.98,3.05,2.767857142857143,1.3853061224489795,3.98,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,2.857142857142857,2.4489795918367347,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.571428571428571,2.775510204081633,7.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,7.89,29.2433333333,21.3533333333,14.125952380942858,6.831360544204082,9.7075,0.0,1.97,1.97,1.1257142857142857,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,101.71428571428571,99.10204081632654,15.0,4,0.6308400618805605,0.5845192483524393,0.5723879561558844,0.5715186802065212,0.5714317683922173,True,0.9022776515068313,0.2133596591904603,0.375,0.625,0.0,0.0
95248.0,Li2CaHfF8,1.012,6.683,5.670999999999999,Li2 Ca1 Hf1 F8,3.0,72.0,69.0,14.166666666666666,10.61111111111111,9.0,1.0,93.0,92.0,66.5,35.333333333333336,93.0,6.941,178.49,171.549,32.03643546666667,25.749188177777782,18.9984032,53.5,2506.0,2452.5,413.0316666666667,479.37555555555554,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,6.0,4.0,2.5,0.8333333333333334,2.0,57.0,176.0,119.0,88.58333333333333,42.11111111111111,57.0,0.98,3.98,3.0,3.0083333333333333,1.2955555555555556,3.98,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,5.0,5.0,3.3333333333333335,2.222222222222222,5.0,0.0,2.0,2.0,0.16666666666666666,0.3055555555555555,0.0,0.0,14.0,14.0,1.1666666666666667,2.1388888888888893,0.0,1.0,18.0,17.0,6.5,2.5833333333333335,7.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,8.0,8.0,0.6666666666666666,1.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.5,1.0833333333333333,1.0,9.7075,37.77,28.062500000000004,14.234722222216666,6.036296296288889,9.7075,0.0,1.97,1.97,1.3133333333333332,0.8755555555555556,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,83.08333333333333,90.77777777777779,15.0,4,0.6972166887783963,0.6709789900999482,0.6668049556374129,0.6666725702079804,0.6666667303691033,True,0.8946007754381357,0.1957611314081782,0.28205128205128205,0.5128205128205129,0.02564102564102564,0.1794871794871795
34672.0,Li3AlF6,1.1,6.759766,5.659765999999999,Li3 Al1 F6,3.0,13.0,10.0,7.6,2.7600000000000002,9.0,1.0,93.0,92.0,63.4,37.44,93.0,6.941,26.9815386,20.0405386,16.17949578,5.543097468,18.9984032,53.5,933.47,879.97,261.554,249.6648,53.5,1.0,17.0,16.0,11.8,6.480000000000001,17.0,2.0,3.0,1.0,2.1,0.18000000000000008,2.0,57.0,128.0,71.0,84.7,33.239999999999995,57.0,0.98,3.98,3.0,2.843,1.3644,3.98,1.0,2.0,1.0,1.7,0.41999999999999993,2.0,0.0,5.0,5.0,3.1,2.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.8,2.6399999999999997,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,5.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4,0.72,1.0,9.7075,16.5933333333,6.885833333299999,12.45049999999,3.291599999988,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,3,0.6782329983125268,0.6248799769526243,0.6037190412142994,0.6006677156890837,0.6000585690081267,True,0.8946007754381357,0.20912853403603968,0.3541666666666667,0.6458333333333334,0.0,0.0
14360.0,Li2BeF4,0.882,6.481,5.599,Li2 Be1 F4,3.0,9.0,6.0,6.571428571428571,2.775510204081633,9.0,1.0,93.0,92.0,63.0,35.42857142857143,93.0,6.941,18.9984032,12.0574032,14.126827828571427,5.567514710204081,18.9984032,53.5,1560.0,1506.5,383.05428571428575,376.6334693877551,53.5,1.0,17.0,16.0,10.285714285714286,7.673469387755103,17.0,2.0,2.0,0.0,2.0,0.0,2.0,57.0,128.0,71.0,82.85714285714286,29.551020408163264,57.0,0.98,3.98,3.0,2.7785714285714285,1.373061224489796,3.98,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,2.857142857142857,2.4489795918367347,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.571428571428571,2.775510204081633,7.0,0.0,1.0,1.0,0.2857142857142857,0.40816326530612246,0.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.2448979591836735,1.0,7.89,16.5933333333,8.703333333299998,11.41523809522857,2.958911564612244,9.7075,0.0,1.97,1.97,1.1257142857142857,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,101.71428571428571,99.10204081632654,15.0,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,True,0.8946007754381357,0.2119819344899454,0.375,0.625,0.0,0.0
96477.0,Na2LiAlF6,1.0,6.589844,5.589844,Na2 Li1 Al1 F6,3.0,13.0,10.0,9.2,1.4799999999999998,9.0,1.0,93.0,92.0,63.6,37.160000000000004,93.0,6.941,26.9815386,20.0405386,19.389249636,2.958665650400001,18.9984032,53.5,933.47,879.97,244.99,229.788,53.5,1.0,17.0,16.0,11.8,6.480000000000001,17.0,2.0,3.0,1.0,2.3,0.41999999999999993,2.0,57.0,166.0,109.0,92.3,42.36,57.0,0.93,3.98,3.05,2.8329999999999997,1.3763999999999998,3.98,1.0,2.0,1.0,1.7,0.41999999999999993,2.0,0.0,5.0,5.0,3.1,2.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.8,2.6399999999999997,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,5.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4,0.72,1.0,9.7075,29.2433333333,19.5358333333,14.980499999989998,6.327599999988,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,True,0.9022776515068313,0.21035640434294336,0.3541666666666667,0.6458333333333334,0.0,0.0
189529.0,Li7Nd3Zr2O12,0.046,5.6,5.553999999999999,Li7 Nd3 Zr2 O12,3.0,60.0,57.0,15.708333333333334,15.121527777777779,8.0,1.0,87.0,86.0,49.833333333333336,37.166666666666664,87.0,6.941,144.242,137.301,35.65640833333333,36.40766319444444,15.9994,54.8,2128.0,2073.2,498.80958333333336,470.3293402777778,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,2.75,1.1875,2.0,66.0,201.0,135.0,110.04166666666667,44.041666666666664,66.0,0.98,3.44,2.46,2.2591666666666668,1.1808333333333334,3.44,1.0,2.0,1.0,1.7083333333333333,0.4131944444444445,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,0.16666666666666666,0.3055555555555555,0.0,0.0,4.0,4.0,0.5,0.875,0.0,1.0,6.0,5.0,4.375,2.03125,6.0,0.0,1.0,1.0,0.2916666666666667,0.4131944444444444,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,0.6666666666666666,1.222222222222222,0.0,0.0,10.0,10.0,1.25,2.1875,0.0,1.0,10.0,9.0,3.2083333333333335,2.496527777777778,2.0,9.105,34.81,25.705000000000002,15.676388888879167,6.5713888888791665,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,113.20833333333333,101.20833333333333,12.0,4,0.5980291706003051,0.5340823352122396,0.5066837765343595,0.5016302651235982,0.5002276880158075,True,0.7797297329475583,0.1885920869840683,0.3904761904761905,0.45714285714285713,0.03809523809523809,0.11428571428571428
67512.0,BaLiZr2F11,1.5,7.009766,5.509766,Ba1 Li1 Zr2 F11,3.0,56.0,53.0,15.866666666666667,11.786666666666667,9.0,1.0,93.0,92.0,74.73333333333333,26.79111111111111,93.0,6.941,137.327,130.386,35.71322901333333,28.351375061333336,18.9984032,53.5,2128.0,2074.5,419.87933333333336,537.3563555555555,53.5,1.0,17.0,16.0,13.2,5.573333333333334,17.0,2.0,6.0,4.0,2.6666666666666665,1.0666666666666667,2.0,57.0,215.0,158.0,88.0,45.46666666666667,57.0,0.89,3.98,3.09,3.220666666666667,1.1136888888888887,3.98,1.0,2.0,1.0,1.9333333333333333,0.12444444444444443,2.0,0.0,5.0,5.0,3.6666666666666665,1.9555555555555557,5.0,0.0,2.0,2.0,0.26666666666666666,0.46222222222222226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.866666666666666,1.6622222222222225,7.0,0.0,1.0,1.0,0.06666666666666667,0.12444444444444444,0.0,0.0,1.0,1.0,0.7333333333333333,0.39111111111111113,1.0,0.0,8.0,8.0,1.0666666666666667,1.848888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.8666666666666667,1.6355555555555554,1.0,9.7075,63.59,53.88250000000001,15.557055555553331,8.57934814814489,9.7075,0.0,1.97,1.97,1.4446666666666665,0.7704888888888889,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,67.4,76.85333333333334,15.0,4,0.7512951779723096,0.7351653003094221,0.7333642939956044,0.73333403220382,0.733333336234161,True,0.908097311920564,0.169710825353717,0.3295454545454546,0.625,0.045454545454545456,0.0
80398.0,Li4ZrF8,1.207,6.7,5.493,Li4 Zr1 F8,3.0,40.0,37.0,9.538461538461538,4.686390532544379,9.0,1.0,93.0,92.0,60.92307692307692,39.47928994082841,93.0,6.941,91.224,84.283,20.844248123076923,10.827654134911244,18.9984032,53.5,2128.0,2074.5,336.2123076923077,347.95360946745564,53.5,1.0,17.0,16.0,11.076923076923077,7.289940828402367,17.0,2.0,5.0,3.0,2.230769230769231,0.42603550295857995,2.0,57.0,175.0,118.0,87.92307692307692,38.05917159763314,57.0,0.98,3.98,3.0,2.8530769230769235,1.38698224852071,3.98,1.0,2.0,1.0,1.6923076923076923,0.4260355029585799,2.0,0.0,5.0,5.0,3.076923076923077,2.3668639053254434,5.0,0.0,2.0,2.0,0.15384615384615385,0.28402366863905326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.923076923076923,2.556213017751479,7.0,0.0,1.0,1.0,0.3076923076923077,0.4260355029585799,0.0,0.0,1.0,1.0,0.6153846153846154,0.47337278106508873,1.0,0.0,8.0,8.0,0.6153846153846154,1.136094674556213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.5384615384615385,0.9940828402366866,1.0,9.7075,23.195,13.4875,12.863717948707691,3.884575936871005,9.7075,0.0,1.97,1.97,1.2123076923076923,0.9325443786982248,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,94.61538461538461,97.98816568047337,15.0,3,0.6923076923076924,0.6403959628675595,0.6191872391199975,0.6160691816746312,0.6154446852026032,True,0.8946007754381357,0.20926316191375133,0.34375,0.625,0.03125,0.0
18313.0,Li2TiF6,1.917,7.4,5.4830000000000005,Li2 Ti1 F6,3.0,22.0,19.0,9.11111111111111,2.8641975308641974,9.0,1.0,93.0,92.0,67.0,34.666666666666664,93.0,6.941,47.867,40.925999999999995,19.52660213333333,6.297866192592591,18.9984032,53.5,1941.0,1887.5,352.15333333333336,398.20444444444445,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,57.0,160.0,103.0,84.22222222222223,36.2962962962963,57.0,0.98,3.98,3.0,3.042222222222222,1.2503703703703704,3.98,1.0,2.0,1.0,1.7777777777777777,0.34567901234567905,2.0,0.0,5.0,5.0,3.3333333333333335,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,16.69,6.982500000000002,12.01351851851111,3.074691358014815,9.7075,0.0,1.97,1.97,1.3133333333333335,0.8755555555555554,1.97,0.0,2.25333333333e-05,2.25333333333e-05,2.5037037037e-06,4.451028806577778e-06,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,True,0.8946007754381357,0.19174838312619635,0.3333333333333333,0.6250000000000001,0.041666666666666664,0.0
85171.0,Li3AlF6,1.055,6.477,5.422000000000001,Li3 Al1 F6,3.0,13.0,10.0,7.6,2.7600000000000002,9.0,1.0,93.0,92.0,63.4,37.44,93.0,6.941,26.9815386,20.0405386,16.17949578,5.543097468,18.9984032,53.5,933.47,879.97,261.554,249.6648,53.5,1.0,17.0,16.0,11.8,6.480000000000001,17.0,2.0,3.0,1.0,2.1,0.18000000000000008,2.0,57.0,128.0,71.0,84.7,33.239999999999995,57.0,0.98,3.98,3.0,2.843,1.3644,3.98,1.0,2.0,1.0,1.7,0.41999999999999993,2.0,0.0,5.0,5.0,3.1,2.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.8,2.6399999999999997,7.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,5.0,5.0,1.1,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4,0.72,1.0,9.7075,16.5933333333,6.885833333299999,12.45049999999,3.291599999988,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24000000000001,15.0,3,0.6782329983125268,0.6248799769526243,0.6037190412142994,0.6006677156890837,0.6000585690081267,True,0.8946007754381357,0.20912853403603968,0.3541666666666667,0.6458333333333334,0.0,0.0
